idx,k,seed,cer,animescore,utmos,likability,gated_reward
37,0,0,0.41379310344827586,2.1516618728637695,3.081076145172119,4.321298599243164,-1.0
37,1,100,0.8275862068965517,0.3583405911922455,1.6962640285491943,3.0434398651123047,-1.0
37,2,101,0.4827586206896552,-0.3445800840854645,1.5560274124145508,3.7055845260620117,-1.0
37,3,102,0.4827586206896552,-1.1496469974517822,1.5712388753890991,3.881704092025757,-1.0
37,4,103,0.6551724137931034,-0.9852206110954285,3.7704367637634277,4.2683024406433105,-1.0
37,5,104,0.3448275862068966,0.30427879095077515,2.8573455810546875,4.217863082885742,-1.0
37,6,105,0.3103448275862069,1.712440013885498,2.1504087448120117,3.9205846786499023,-1.0
37,7,106,0.3793103448275862,2.461747884750366,1.7895393371582031,3.7614636421203613,-1.0
38,0,0,0.28125,-0.8849466443061829,3.2634341716766357,4.2476911544799805,2.115053355693817
38,1,100,0.09375,0.3594863712787628,3.0192718505859375,4.565176486968994,3.859486371278763
38,2,101,0.15625,0.36342644691467285,3.980005979537964,4.501357555389404,3.363426446914673
38,3,102,0.875,0.055806439369916916,1.261427879333496,2.2230186462402344,-1.0
38,4,103,0.15625,3.6831719875335693,3.087719202041626,4.496232986450195,6.683171987533569
38,5,104,0.3125,1.0620602369308472,3.261127233505249,4.524943828582764,-1.0
38,6,105,0.15625,1.828460931777954,3.369629144668579,4.2368950843811035,4.828460931777954
38,7,106,0.0625,0.2473512887954712,3.338289260864258,4.350593090057373,3.747351288795471
39,0,0,0.0,0.11600852757692337,3.6238183975219727,4.220567226409912,3.6160085275769234
39,1,100,0.0,-1.2573961019515991,3.988267421722412,4.424074172973633,2.242603898048401
39,2,101,0.03333333333333333,-0.18287110328674316,3.3519287109375,4.29221773147583,3.317128896713257
39,3,102,0.03333333333333333,-0.5501177906990051,3.3435301780700684,4.56784200668335,2.949882209300995
39,4,103,0.0,0.2849774658679962,3.4307234287261963,4.50960111618042,3.784977465867996
39,5,104,0.1,-1.3920742273330688,3.472327709197998,4.508853435516357,2.107925772666931
39,6,105,0.0,-0.8930926322937012,3.0789709091186523,4.319259166717529,2.606907367706299
39,7,106,0.03333333333333333,-1.7871007919311523,3.5735409259796143,4.517884731292725,1.7128992080688477
40,0,0,0.03571428571428571,-1.4933416843414307,4.2022881507873535,4.590610980987549,2.0066583156585693
40,1,100,0.03571428571428571,-1.399711012840271,3.9384796619415283,4.572482109069824,2.100288987159729
40,2,101,0.10714285714285714,0.3193472623825073,3.147369146347046,4.582370758056641,3.3193472623825073
40,3,102,0.03571428571428571,-0.9756129384040833,3.784480094909668,4.5572686195373535,2.5243870615959167
40,4,103,0.03571428571428571,-1.4318548440933228,4.156866073608398,4.545538902282715,2.0681451559066772
40,5,104,0.03571428571428571,-1.1300991773605347,4.19412088394165,4.553689479827881,2.3699008226394653
40,6,105,0.0,-1.5566725730895996,4.212641716003418,4.5611371994018555,1.9433274269104004
40,7,106,0.03571428571428571,-1.3019909858703613,3.9450464248657227,4.584115505218506,2.1980090141296387
41,0,0,0.375,-1.8557723760604858,3.6250147819519043,4.225684642791748,-1.0
41,1,100,0.25,-1.1963365077972412,3.9456982612609863,4.368796348571777,1.8036634922027588
41,2,101,0.08333333333333333,-1.5945955514907837,3.634796142578125,4.386026859283447,1.9054044485092163
41,3,102,0.16666666666666666,-1.8492199182510376,3.7060346603393555,4.285932540893555,1.1507800817489624
41,4,103,0.3333333333333333,-1.1679116487503052,3.3617069721221924,4.352220058441162,-1.0
41,5,104,0.16666666666666666,-1.2198556661605835,3.2748513221740723,4.30252742767334,1.7801443338394165
41,6,105,0.20833333333333334,-2.4422004222869873,4.040162563323975,4.377701759338379,0.5577995777130127
41,7,106,0.2916666666666667,-1.3200517892837524,3.579174280166626,4.439178466796875,1.6799482107162476
42,0,0,0.14285714285714285,-1.5011428594589233,4.011479377746582,4.5336833000183105,1.4988571405410767
42,1,100,0.07142857142857142,-1.6837025880813599,4.111736297607422,4.482212543487549,1.8162974119186401
42,2,101,0.03571428571428571,-1.0423344373703003,3.5725417137145996,4.474599838256836,2.4576655626296997
42,3,102,0.07142857142857142,0.00022191926836967468,3.4298923015594482,4.516921043395996,3.5002219192683697
42,4,103,0.10714285714285714,-0.3585779070854187,3.403895139694214,4.480062484741211,2.6414220929145813
42,5,104,0.10714285714285714,-0.9891437888145447,3.511568069458008,4.389014720916748,2.0108562111854553
42,6,105,0.07142857142857142,-1.4454569816589355,3.9635255336761475,4.477104663848877,2.0545430183410645
42,7,106,0.10714285714285714,-1.948083758354187,3.9553089141845703,4.498291492462158,1.051916241645813
43,0,0,0.0,-1.1850827932357788,4.05604887008667,4.27932071685791,2.314917206764221
43,1,100,0.0,-2.003850221633911,3.992238998413086,4.168560028076172,1.4961497783660889
43,2,101,0.058823529411764705,-2.240043878555298,1.4547959566116333,3.798821449279785,1.2599561214447021
43,3,102,0.0,-2.4437737464904785,3.9430582523345947,3.9841926097869873,1.0562262535095215
43,4,103,0.08823529411764706,-2.4222359657287598,3.795928716659546,4.261804580688477,1.0777640342712402
43,5,104,0.08823529411764706,-1.1154760122299194,2.5206243991851807,3.5424435138702393,2.3845239877700806
43,6,105,0.029411764705882353,-1.5080424547195435,4.294328689575195,4.500772476196289,1.9919575452804565
43,7,106,0.0,-2.829925298690796,3.968346357345581,4.321749210357666,0.6700747013092041
44,0,0,0.02857142857142857,-1.9788100719451904,3.464766502380371,4.49595832824707,1.5211899280548096
44,1,100,0.05714285714285714,-1.4030981063842773,4.064863681793213,4.377547264099121,2.0969018936157227
44,2,101,0.02857142857142857,-1.9332396984100342,3.1927661895751953,4.330821990966797,1.5667603015899658
44,3,102,0.05714285714285714,-1.7342567443847656,3.851090908050537,4.308023929595947,1.7657432556152344
44,4,103,0.05714285714285714,-1.7619106769561768,3.9515504837036133,4.398563385009766,1.7380893230438232
44,5,104,0.05714285714285714,-1.9642188549041748,4.049004554748535,4.489166259765625,1.5357811450958252
44,6,105,0.05714285714285714,-1.3245092630386353,4.15458345413208,4.439565658569336,2.1754907369613647
44,7,106,0.08571428571428572,-0.740348219871521,4.0183796882629395,4.391841888427734,2.759651780128479
45,0,0,0.0,-0.8486840724945068,3.7199997901916504,4.539090633392334,2.651315927505493
45,1,100,0.06060606060606061,-3.056152820587158,3.739859104156494,4.051958084106445,0.5
45,2,101,0.0,-0.9675020575523376,3.1525728702545166,4.323737144470215,2.5324979424476624
45,3,102,0.0,-1.3166260719299316,3.748106002807617,4.291773319244385,2.1833739280700684
45,4,103,0.09090909090909091,-1.2481459379196167,4.248772621154785,4.487109184265137,2.2518540620803833
45,5,104,0.06060606060606061,-0.9518045783042908,3.2526588439941406,4.438335418701172,2.5481954216957092
45,6,105,0.06060606060606061,-2.3446085453033447,3.8691904544830322,4.378756999969482,1.1553914546966553
45,7,106,0.06060606060606061,-1.5523005723953247,4.040492057800293,4.379965305328369,1.9476994276046753
46,0,0,0.6428571428571429,-0.7789760828018188,3.9036054611206055,4.259379863739014,-1.0
46,1,100,0.8928571428571429,-1.8912431001663208,4.188982963562012,4.531244277954102,-1.0
46,2,101,1.0714285714285714,-0.44881072640419006,2.7321970462799072,4.1748127937316895,-1.0
46,3,102,0.8928571428571429,-1.1506762504577637,2.443631887435913,3.0027458667755127,-1.0
46,4,103,0.5714285714285714,0.3259803354740143,3.8737235069274902,4.373933792114258,-1.0
46,5,104,0.5714285714285714,0.004729859530925751,3.9842357635498047,4.268458843231201,-1.0
46,6,105,0.7142857142857143,-0.21693816781044006,2.874865770339966,4.204869270324707,-1.0
46,7,106,0.9285714285714286,-1.5332120656967163,3.3009302616119385,4.30924129486084,-1.0
47,0,0,0.0,-1.6249361038208008,4.150181293487549,4.603487014770508,1.8750638961791992
47,1,100,0.0,-1.4894254207611084,4.108002185821533,4.602453231811523,2.0105745792388916
47,2,101,0.0,-1.5270531177520752,3.7109127044677734,4.600709438323975,1.9729468822479248
47,3,102,0.0,-1.9056893587112427,3.8404359817504883,4.5583014488220215,1.5943106412887573
47,4,103,0.0,-1.1381479501724243,3.5679924488067627,4.630026340484619,2.3618520498275757
47,5,104,0.0,-1.4485034942626953,3.5449445247650146,4.494008541107178,2.0514965057373047
47,6,105,0.0,-1.3646384477615356,3.140369176864624,4.578782081604004,2.1353615522384644
47,7,106,0.0,-1.1363807916641235,3.176022529602051,4.544671058654785,2.3636192083358765
48,0,0,0.03508771929824561,-1.6837702989578247,3.3332390785217285,4.4588165283203125,1.8162297010421753
48,1,100,0.017543859649122806,-1.0937917232513428,2.7331507205963135,4.474279403686523,2.4062082767486572
48,2,101,0.0,-1.5540947914123535,3.452702522277832,4.416439533233643,1.9459052085876465
48,3,102,0.0,-0.5693813562393188,3.632983446121216,4.424614429473877,2.930618643760681
48,4,103,0.03508771929824561,-1.5250352621078491,3.8148298263549805,4.533333778381348,1.9749647378921509
48,5,104,0.017543859649122806,-1.2734295129776,3.825500726699829,4.5055952072143555,2.2265704870224
48,6,105,0.05263157894736842,-0.8084051012992859,3.849719762802124,3.726994514465332,2.691594898700714
48,7,106,0.0,-1.2316571474075317,3.495326280593872,4.557981491088867,2.2683428525924683
49,0,0,0.017543859649122806,1.4390608072280884,3.6019093990325928,4.3434553146362305,4.939060807228088
49,1,100,0.24561403508771928,-0.21624374389648438,2.9964966773986816,3.5358567237854004,2.7837562561035156
49,2,101,0.10526315789473684,0.7738180160522461,2.1794826984405518,4.140546798706055,3.773818016052246
49,3,102,0.03508771929824561,-0.025765076279640198,1.9275689125061035,3.8621883392333984,3.47423492372036
49,4,103,0.03508771929824561,1.2091126441955566,3.5081002712249756,4.453119277954102,4.709112644195557
49,5,104,0.8947368421052632,1.7061973810195923,2.3809807300567627,3.2950356006622314,-1.0
49,6,105,0.03508771929824561,1.6060231924057007,1.7414038181304932,3.9079084396362305,5.106023192405701
49,7,106,0.017543859649122806,2.0069754123687744,2.267519235610962,4.276199817657471,5.506975412368774
